id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league,year
7837,Joan Sastre,19,1357,0,0.445323190651834,2,1.9652706710621715,16,16,4,0,D S,Mallorca,0,0.445323190651834,4.67455577570945,3.2265404919162393,La_liga,2019
7838,Martin Valjent,36,3192,0,0.4403956076130271,0,0.9237706754356623,15,5,6,0,D,Mallorca,0,0.4403956076130271,4.993543159216642,4.8692000806331635,La_liga,2019
7840,Iddrisu Baba,36,2946,0,0.8434722889214754,0,0.1370719987899065,15,6,6,0,D M S,Mallorca,0,0.8434722889214754,7.051572922617197,6.84266890771687,La_liga,2019
7842,Aleix Febas,29,1708,0,0.3768695034086704,3,1.580304715782404,8,21,4,0,F M S,Mallorca,0,0.3768695034086704,5.005257997661829,3.2857670728117228,La_liga,2019
7844,Xisco Campos,9,462,0,0.18888719752430916,1,0.29010770469903946,4,3,1,0,D S,Mallorca,0,0.18888719752430916,0.2902432940900326,0.08212590031325817,La_liga,2019
7845,Aleksander Sedlar,12,811,0,0.036025699228048325,0,0.030111700296401978,1,1,3,1,D S,Mallorca,0,0.036025699228048325,1.144208200275898,1.1140967011451721,La_liga,2019
7846,Miquel Parera,1,90,0,0,0,0,0,0,0,0,GK,Mallorca,0,0,0.022360799834132195,0.022360799834132195,La_liga,2019
7847,Fran Gámez,23,1768,0,0.6409662012010813,1,0.9967950843274593,14,13,6,0,D S,Mallorca,0,0.6409662012010813,3.777966381981969,2.9349507819861174,La_liga,2019
7859,Sergio Herrera,19,1658,0,0,0,0.025637200102210045,0,1,2,1,GK S,Osasuna,0,0,0.4981931000947952,0.47255589812994003,La_liga,2019
7862,Yan Eteki,28,1512,0,0.32405549846589565,0,0.14458590373396873,7,4,4,0,M S,Granada,0,0.32405549846589565,2.6698432061821222,2.422188099473715,La_liga,2019
7864,Carlos Neva,26,2230,0,1.0812716148793697,1,1.5118762739002705,8,10,2,0,D S,Granada,0,1.0812716148793697,6.142814829945564,4.52811598405242,La_liga,2019
7870,Luis Rioja,28,1646,0,0.4323687069118023,0,2.0386281609535217,9,15,3,0,M S,Alaves,0,0.4323687069118023,2.595035634934902,0.7693672850728035,La_liga,2019
7886,Matías Vargas,21,1003,0,1.2116421721875668,3,2.3447302179411054,21,17,1,0,F M S,Espanyol,0,1.2116421721875668,4.4921496994793415,1.682555016130209,La_liga,2019
7888,Nemanja Gudelj,24,1173,0,0.27865350618958473,0,0.12759119644761086,7,2,6,0,D M S,Sevilla,0,0.27865350618958473,2.9015400148928165,2.589973222464323,La_liga,2019
7889,Dani Martín,6,531,0,0,0,0.032032400369644165,0,1,0,0,GK S,Real Betis,0,0,0.3331625983119011,0.3011296018958092,La_liga,2019
7893,Héctor Herrera,21,1111,0,0.6312570925801992,2,2.3951800987124443,14,21,1,0,M S,Atletico Madrid,0,0.6312570925801992,4.9876903668046,3.6111768018454313,La_liga,2019
7894,Ivan Saponjic,2,2,0,0.3238930106163025,0,0,1,0,0,0,S,Atletico Madrid,0,0.3238930106163025,0.3238930106163025,0,La_liga,2019
7896,José Antonio Martínez,20,1186,0,0.05343510024249554,1,0.024766599759459496,2,1,0,0,D S,Granada,0,0.05343510024249554,2.0384972728788853,2.0384972728788853,La_liga,2019
7905,Fede San Emeterio,25,1755,0,0.037370599806308746,0,0.454870093613863,3,6,4,0,M S,Real Valladolid,0,0.037370599806308746,5.015079552307725,4.561957065016031,La_liga,2019
7916,Pol Lozano,5,165,0,0,0,0,0,0,0,1,M S,Espanyol,0,0,0.17481550015509129,0.17481550015509129,La_liga,2019
7917,Marc Pedraza,3,135,0,0,0,0,0,0,0,0,M S,Mallorca,0,0,0.0544297993183136,0.0544297993183136,La_liga,2019
8002,Rodrigo Riquelme,1,8,0,0.02113869972527027,0,0,1,0,0,0,S,Atletico Madrid,0,0.02113869972527027,0.02113869972527027,0,La_liga,2019
8014,Abdón Prats,20,224,0,1.7557871453464031,0,0.016896499320864677,11,1,1,0,S,Mallorca,0,1.0125091187655926,0.43393399938941,0.1208678986877203,La_liga,2019
8041,Ismael Gutiérrez,3,82,0,0,0,0,0,0,1,0,M S,Real Betis,0,0,0,0,La_liga,2019
8042,Raul García,3,14,0,0,0,0,0,0,0,0,S,Real Betis,0,0,0,0,La_liga,2019
8051,Ismail Köybasi,4,231,0,0.04547569900751114,0,0,1,0,1,0,D M S,Granada,0,0.04547569900751114,0.26191500574350357,0.26191500574350357,La_liga,2019
8058,Thierry Correia,4,257,0,0.016715800389647484,0,0.1408310979604721,1,2,0,0,D S,Valencia,0,0.016715800389647484,1.4496000837534666,1.350903106853366,La_liga,2019
8073,Aridai Cabrera,2,32,0,0.0386199988424778,0,0,1,0,0,0,S,Mallorca,0,0.0386199988424778,0.0386199988424778,0,La_liga,2019
8086,Víctor Gómez,18,1265,0,0.16511549893766642,0,0.5892136953771114,5,11,2,0,D M S,Espanyol,0,0.16511549893766642,1.9479431295767426,1.4416745202615857,La_liga,2019
8091,Ronald Araújo,6,230,0,0.39333000779151917,0,0,1,0,0,1,D S,Barcelona,0,0.39333000779151917,0.4635002017021179,0.4635002017021179,La_liga,2019
8107,Jorge De Frutos,3,53,0,0.049970000982284546,0,0.09750340133905411,1,1,0,0,S,Real Valladolid,0,0.049970000982284546,0.049970000982284546,0,La_liga,2019
8140,Munas Dabbur,2,18,0,0.11284499987959862,0,0,2,0,0,0,S,Sevilla,0,0.11284499987959862,0.2963059991598129,0.18346060067415237,La_liga,2019
8142,Edgar González,10,696,0,0.9781430959701538,0,0,6,0,3,0,M S,Real Betis,0,0.9781430959701538,2.045816283673048,2.045816283673048,La_liga,2019
8149,Vicente Esquerdo,3,10,0,0,0,0,0,0,0,0,S,Valencia,0,0,0,0,La_liga,2019
8159,Florent Poulolo,1,1,0,0,0,0,0,0,0,0,S,Getafe,0,0,0,0,La_liga,2019
8183,Pablo Martínez,5,24,0,0.08602859824895859,0,0,1,0,0,0,S,Levante,0,0.08602859824895859,0,0,La_liga,2019
8184,Eliseo,1,77,0,0,0,0,0,0,0,1,D,Levante,0,0,0.11550399661064148,0.11550399661064148,La_liga,2019
8195,Gonzalo Pereira,1,9,0,0,0,0,0,0,0,0,S,Levante,0,0,0,0,La_liga,2019
8203,Mario Rodríguez,1,1,0,0,0,0,0,0,0,0,S,Granada,0,0,0,0,La_liga,2019
8209,Miguel Ángel Atienza,3,27,0,0.07161259837448597,0,0,2,0,0,0,S,Eibar,0,0.07161259837448597,0.18838339671492577,0.12907900288701057,La_liga,2019
8212,Juan Hernández,5,85,0,0.03402499854564667,0,0.1544409990310669,1,2,0,0,F S,Celta Vigo,0,0.03402499854564667,0.8333210200071335,0.6448550224304199,La_liga,2019
8230,German Valera,1,2,0,0,0,0.0907168984413147,0,1,0,0,S,Atletico Madrid,0,0,0,0,La_liga,2019
8263,Javi Martínez,1,6,0,0,0,0,0,0,0,0,S,Osasuna,0,0,0,0,La_liga,2019
8266,Óscar Clemente,1,2,0,0,0,0,0,0,0,0,S,Atletico Madrid,0,0,0,0,La_liga,2019
8306,Sofian Chakla,2,180,0,0.054335299879312515,0,0,1,0,1,0,D,Villarreal,0,0.054335299879312515,0.10812699794769287,0.10812699794769287,La_liga,2019
8307,Ljubomir Fejsa,13,810,0,0.012288999743759632,0,0.014364300295710564,1,1,2,0,M S,Alaves,0,0.012288999743759632,0.808709898032248,0.7820565979927778,La_liga,2019
8320,Leonardo Koutris,2,93,0,0,0,0.137595996260643,0,1,0,0,D S,Mallorca,0,0,0.6759809851646423,0.5383845940232277,La_liga,2019
8329,Unai Vencedor,1,75,0,0.05957520008087158,0,0.014905599877238274,1,1,1,0,M,Athletic Club,0,0.05957520008087158,0.03344900161027908,0.03344900161027908,La_liga,2019
8334,Hugo Guillamón,6,492,0,0,0,0,0,0,3,0,D S,Valencia,0,0,0.7719351015985012,0.7719351015985012,La_liga,2019
8390,Rafa Soares,6,446,0,0,0,0.2373853474855423,0,7,1,0,D M,Eibar,0,0,0.8028009980916977,0.6620062068104744,La_liga,2019
8412,José Luis Rodríguez,1,16,0,0.02113410085439682,0,0,1,0,0,0,S,Alaves,0,0.02113410085439682,0.02113410085439682,0,La_liga,2019
8413,Javier López,1,90,0,0,0,0,0,0,0,0,D,Alaves,0,0,0.059363801032304764,0.059363801032304764,La_liga,2019
8414,Mahmoud Abdallahi,3,144,0,0,0,0,0,0,1,0,M S,Alaves,0,0,0.13024210184812546,0.13024210184812546,La_liga,2019
8415,Jacobo González,2,84,0,0,0,0,0,0,1,0,D S,Celta Vigo,0,0,0.13698600232601166,0.13698600232601166,La_liga,2019
8417,Álex Baena,1,10,0,0,0,0,0,0,0,0,S,Villarreal,0,0,0,0,La_liga,2019
8419,Matheus Fernandes,3,169,0,0.6293710172176361,0,0.010210500098764896,3,1,0,0,M S,Real Valladolid,0,0.6293710172176361,0.22035039961338043,0.10956030339002609,La_liga,2019
8423,Jon Pacheco Dozagarat,1,82,0,0,0,0,0,0,0,0,D,Real Sociedad,0,0,0.29026100039482117,0.29026100039482117,La_liga,2019
8424,Aimar Oroz,1,7,0,0,0,0,0,0,0,0,S,Osasuna,0,0,0,0,La_liga,2019
8425,Giorgi Kochorashvili,1,1,0,0,0,0,0,0,0,0,S,Levante,0,0,0,0,La_liga,2019
8429,Luka Romero,1,5,0,0,0,0,0,0,0,0,S,Mallorca,0,0,0,0,La_liga,2019
8461,Nicolás Melamed,6,178,0,0.12516340240836143,0,0.8537689056247473,4,4,1,0,M S,Espanyol,0,0.12516340240836143,0.9564824048429728,0.8568375054746866,La_liga,2019
8470,Kike Pérez,6,210,0,0.38226059079170227,0,0.12551554664969444,5,4,1,0,M S,Real Valladolid,0,0.38226059079170227,0.8886643163859844,0.4122750945389271,La_liga,2019
8507,Manuel Garrido,4,122,0,0.4791420102119446,0,0,1,0,1,0,F S,Leganes,0,0.4791420102119446,0.5973188085481524,0.11817679833620787,La_liga,2019
8509,Joan Monterde,1,1,0,0,0,0,0,0,0,0,S,Levante,0,0,0,0,La_liga,2019
8525,Álex Blesa,1,1,0,0,0,0,0,0,0,0,S,Levante,0,0,0.8855969905853271,0.8855969905853271,La_liga,2019
8531,Adrià Guerrero,2,125,0,0,0,0,0,0,1,0,D S,Valencia,0,0,0.14007000625133514,0.14007000625133514,La_liga,2019
8554,Rafael Obrador,1,1,0,0,0,0,0,0,0,0,S,Mallorca,0,0,0,0,La_liga,2019
2097,Lionel Messi,35,3017,30,26.676853142678738,9,11.422849107533693,195,77,4,0,F M S,Barcelona,27,22.960455916821957,37.906861275434494,20.33736425638199,La_liga,2020
2120,Gerard Moreno,33,2680,23,19.52813282236457,7,7.810236010700464,98,43,3,0,F M S,Villarreal,13,12.095488358289003,23.263547345995903,6.95129581913352,La_liga,2020
2370,Karim Benzema,34,2914,23,19.454506304115057,9,6.755571713671088,123,38,2,0,F S,Real Madrid,22,18.711233343929052,28.30393221974373,6.194142986088991,La_liga,2020
2098,Luis Suárez,32,2541,21,17.892474733293056,3,3.142669664695859,104,27,6,0,F S,Atletico Madrid,18,15.662644691765308,18.59595976397395,1.2328038047999144,La_liga,2020
5169,Youssef En-Nesyri,38,2308,18,15.794802559539676,0,2.642064044252038,77,13,2,0,F S,Sevilla,18,15.794802559539676,17.816114058718085,1.0870533157140017,La_liga,2020
5232,Alexander Isak,34,2389,16,16.467687338590622,2,1.8415142763406038,81,10,4,0,F S,Real Sociedad,16,15.724409744143486,17.61396531201899,2.9823044277727604,La_liga,2020
2186,Morales,38,2469,14,7.804587932303548,3,4.620818715542555,58,34,3,0,F M S,Levante,14,7.061438636854291,12.581380665302277,3.2699945010244846,La_liga,2020
2290,Iago Aspas,33,2878,14,12.255053792148829,13,9.306394401472062,51,62,9,0,F M,Celta Vigo,9,8.539047706872225,25.359115313738585,11.444085440598428,La_liga,2020
2270,Antoine Griezmann,36,2646,13,12.42881852760911,7,6.660384762100875,71,42,4,0,F M S,Barcelona,12,10.942388478666544,24.72242659702897,12.167513810098171,La_liga,2020
2589,Rafa Mir,38,2881,13,15.110096408054233,1,0.7851433232426643,120,9,2,0,F M S,SD Huesca,11,12.880265919491649,13.06597108580172,2.0353723000735044,La_liga,2020
2384,Santi Mina,34,2443,12,9.356305785477161,3,2.62564842030406,45,15,4,0,F S,Celta Vigo,11,8.613027803599834,14.68601100705564,5.218660656362772,La_liga,2020
2518,Marcos Llorente,37,2960,12,4.7689663507044315,11,6.388485180214047,49,44,6,0,D F M S,Atletico Madrid,12,4.7689663507044315,19.449840985238552,10.456969717517495,La_liga,2020
2566,Roger,33,2218,12,9.544376922771335,4,2.5728685073554516,46,18,4,0,F S,Levante,10,6.571267096325755,12.849098224192858,4.277770348824561,La_liga,2020
5074,Kike García,37,3124,12,10.610246737487614,2,1.8997552376240492,87,25,2,1,F S,Eibar,12,10.610246737487614,14.646086316555738,4.451286107301712,La_liga,2020
866,Joselu,37,3044,11,12.153268698602915,3,3.794094353914261,94,30,1,0,F S,Alaves,9,9.180282671004534,10.710249446332455,1.154143426567316,La_liga,2020
1235,Ante Budimir,30,1628,11,9.928606324829161,0,0.7743711899966002,46,9,3,0,F S,Osasuna,11,9.928606324829161,9.380053706467152,0.9583336962386966,La_liga,2020
2234,Mikel Oyarzabal,33,2442,11,10.841891190037131,8,7.359039586037397,62,51,1,0,F M S,Real Sociedad,5,5.639072643592954,18.715205129235983,9.97723581083119,La_liga,2020
2478,Carlos Soler,32,2745,11,9.409324951469898,8,5.281802416779101,37,45,7,0,M S,Valencia,4,2.720082864165306,9.745370004326105,5.717746814712882,La_liga,2020
2543,Borja Iglesias,28,1413,11,8.94885334186256,0,0.6445801053196192,38,6,2,0,F S,Real Betis,6,5.232592238113284,6.357380710542202,2.4305378440767527,La_liga,2020
2275,Ángel Correa,38,2437,9,8.862271117046475,8,7.427627420052886,52,39,3,0,F M S,Atletico Madrid,9,8.862271117046475,18.415165226906538,5.021041970700026,La_liga,2020
2311,Roberto Soldado,29,1452,9,5.592177555896342,0,0.5906958002597094,29,9,6,1,F S,Granada,7,4.105626777745783,4.126900289207697,0.6434648018330336,La_liga,2020
6227,Brais Méndez,34,2693,9,7.978700499981642,0,2.9397235177457333,50,19,7,0,F M S,Celta Vigo,8,7.235422998666763,16.74694986268878,9.00229837745428,La_liga,2020
1715,Álvaro Negredo,35,2247,8,6.637725971639156,4,3.937865663319826,47,20,3,1,F S,Cadiz,8,6.637725971639156,9.901588110253215,1.9470295011997223,La_liga,2020
2155,Jorge Molina,33,1604,8,5.957675721496344,2,1.947538796812296,24,20,3,0,F M S,Granada,8,5.214397694915533,8.62479743361473,2.013192977756262,La_liga,2020
2571,Sergio Canales,31,2509,8,5.708787698298693,6,7.230448530986905,47,60,4,0,M S,Real Betis,6,3.4790803976356983,12.321420669555664,6.189744429662824,La_liga,2020
5091,Alex Berenguer,35,2306,8,6.040033236145973,4,3.690160719677806,48,38,4,0,M S,Athletic Club,8,6.040033236145973,11.995432507246733,5.322602663189173,La_liga,2020
6118,Portu,37,2181,8,6.3081153985112906,3,3.6929150745272636,31,26,3,0,F M S,Real Sociedad,8,6.3081153985112906,11.851722154766321,3.5521196015179157,La_liga,2020
1189,Lucas Boyé,34,2728,7,6.140423687174916,2,1.1407327745109797,58,15,7,1,F M S,Elche,7,6.140423687174916,6.781891189515591,1.6058419737964869,La_liga,2020
1732,Nolito,36,2671,7,6.9841454438865185,5,5.507579838857055,55,35,7,0,F M S,Celta Vigo,7,6.9841454438865185,20.086183613166213,9.36247827950865,La_liga,2020
5093,Roberto Torres,35,1869,7,6.141626265831292,1,2.213894747197628,48,20,0,0,F M S,Osasuna,3,2.42523589450866,5.592688678763807,2.778164256364107,La_liga,2020
6124,Maxi Gómez,31,2716,7,6.651545171625912,1,1.052380702458322,54,13,5,1,F,Valencia,7,6.651545171625912,7.7578333569690585,1.0385262984782457,La_liga,2020
6953,Gonzalo Melero,29,1868,7,3.8665640465915203,1,1.599389678798616,28,20,4,0,F M S,Levante,7,3.8665640465915203,11.250778248533607,8.103925498202443,La_liga,2020
7892,João Félix,31,1558,7,5.802789870649576,5,4.210871694609523,39,21,6,0,F M S,Atletico Madrid,6,4.316238854080439,11.091057041659951,4.761938547715545,La_liga,2020
2248,Casemiro,34,2902,6,6.690094607882202,4,2.9057900737971067,46,25,9,1,M S,Real Madrid,6,6.690094607882202,14.214774006046355,10.204971102066338,La_liga,2020
2272,Yannick Carrasco,30,2201,6,5.159881298430264,10,6.878618946298957,43,47,6,0,D F M S,Atletico Madrid,6,5.159881298430264,15.148708229884505,6.383345818147063,La_liga,2020
2285,Fabián Orellana,30,2168,6,5.640041630715132,2,3.320569360628724,30,32,5,0,F M S,Real Valladolid,2,2.6670585833489895,9.32764555606991,4.786015176214278,La_liga,2020
2380,Paco Alcácer,27,1568,6,8.916550623252988,4,3.049871390685439,37,16,0,0,F S,Villarreal,5,7.429995173588395,10.210286812856793,1.460300287231803,La_liga,2020
2399,Iñaki Williams,38,2395,6,6.32902064640075,6,4.666911384090781,53,30,1,0,F M S,Athletic Club,5,5.585999664850533,13.477150974795222,4.231267809867859,La_liga,2020
2537,Sandro Ramírez,20,1301,6,2.4072179589420557,1,0.5080155022442341,31,10,2,0,F M S,SD Huesca,6,2.4072179589420557,4.142118671908975,2.151395686902106,La_liga,2020
3226,Ousmane Dembélé,30,1774,6,6.02554302290082,3,4.507526405155659,55,39,2,0,F M S,Barcelona,6,6.02554302290082,14.2913325317204,6.596260750666261,La_liga,2020
4146,Fidel,30,2410,6,4.151640173047781,3,4.917851820588112,18,46,8,0,D M S,Elche,4,1.9218060933053493,8.180571986362338,3.229109698906541,La_liga,2020
8761,Shon Weissman,32,2133,6,5.8555464297533035,1,2.6099849604070187,39,19,3,0,F S,Real Valladolid,6,5.8555464297533035,9.493851095438004,2.43934756051749,La_liga,2020
1109,Lucas Ocampos,34,2658,5,10.777041338384151,4,6.153060019016266,69,33,3,0,F M S,Sevilla,1,7.0606538988649845,14.068588683381677,5.1277892626821995,La_liga,2020
1125,Carlos Bacca,23,778,5,3.8071113489568233,0,1.2340887300670147,20,5,1,0,F S,Villarreal,5,3.8071113489568233,5.415433291345835,1.0288294963538647,La_liga,2020
1421,Cristian Tello,29,1264,5,2.584295691922307,3,2.1894060149788857,35,20,0,1,F M S,Real Betis,5,2.584295691922307,6.694115916267037,2.240254320204258,La_liga,2020
1672,Jonathan Calleri,25,1560,5,5.4509268049150705,2,0.7859487868845463,48,10,4,0,F S,Osasuna,5,5.4509268049150705,7.066380508244038,2.000843208283186,La_liga,2020
2088,Edgar Méndez,33,2123,5,4.710317492019385,1,1.2903575859963894,35,18,10,1,D F M S,Alaves,5,4.710317492019385,6.578388474881649,0.775365810841322,La_liga,2020
2117,Marco Asensio,35,1886,5,4.134686026722193,2,3.1871800366789103,39,33,1,0,F M S,Real Madrid,5,4.134686026722193,11.458258902654052,6.097368951886892,La_liga,2020
2250,Luka Modric,35,2748,5,2.5830435063689947,3,4.628771594725549,45,50,4,0,M S,Real Madrid,5,2.5830435063689947,16.79140679165721,13.601847641170025,La_liga,2020
2400,Raúl García,34,1742,5,5.92013546731323,1,1.0179602894932032,47,15,6,2,F M S,Athletic Club,3,3.690301506780088,6.893060145899653,2.9425092842429876,La_liga,2020
2401,Muniain,28,1970,5,5.35232406295836,3,3.481781853362918,23,35,1,0,M S,Athletic Club,5,5.35232406295836,10.85654877498746,6.73114225640893,La_liga,2020
3667,Nabil Fekir,33,2660,5,7.137758933007717,5,5.156046548858285,86,52,5,1,F M,Real Betis,4,4.908181913197041,13.082486122846603,6.098533859476447,La_liga,2020
4136,Ángel,33,1350,5,6.360525488853455,0,0.6912347041070461,38,6,4,0,F S,Getafe,4,4.87409870699048,5.439952157437801,1.574207914993167,La_liga,2020
5682,Gonçalo Guedes,31,2310,5,3.051467962563038,5,4.022438261657953,51,34,3,1,F M S,Valencia,5,3.051467962563038,9.700765080749989,4.904533015564084,La_liga,2020
6921,Óscar Plano,36,2545,5,4.240312056615949,5,1.6651714071631432,40,25,1,1,F M S,Real Valladolid,5,4.240312056615949,7.259078220464289,2.64872270449996,La_liga,2020
7009,Jaime Mata,33,2050,5,7.800480004400015,0,1.3467821720987558,40,16,9,1,F S,Getafe,4,6.314051851630211,7.969260366633534,2.9682467579841614,La_liga,2020
7834,Manu Vallejo,30,914,5,3.7262570010498166,0,0.6798152904957533,19,7,2,0,F M S,Valencia,5,3.7262570010498166,5.246970102190971,1.9919268665835261,La_liga,2020
8978,Luis Suárez,27,1666,5,5.4022433161735535,1,1.295676190406084,47,13,6,0,F M S,Granada,5,5.4022433161735535,8.018180632032454,1.8403103090822697,La_liga,2020
323,Adnan Januzaj,27,1011,4,5.249633189290762,4,4.492982234805822,32,23,2,0,F M S,Real Sociedad,1,3.019799767062068,8.39149365760386,4.011589460074902,La_liga,2020
493,Gabriel,31,2716,4,0.9363688929006457,1,0.6080159032717347,15,6,6,0,D,Valencia,4,0.9363688929006457,7.34992238599807,6.73714498616755,La_liga,2020
689,Kenedy,28,1494,4,2.0004906794056296,3,3.70757707208395,37,18,3,0,D F M S,Granada,4,2.0004906794056296,4.9272839510813355,1.6200024336576462,La_liga,2020
1700,Lucas Pérez,28,1775,4,6.129891062155366,4,3.9777267016470432,32,52,1,0,F S,Alaves,1,3.156904397532344,6.129671705886722,1.7145644016563892,La_liga,2020
2094,Ivan Rakitic,37,2245,4,4.9800268625840545,2,1.4655553195625544,40,25,4,0,M S,Sevilla,2,3.4938571183010936,10.217090498656034,6.688898328691721,La_liga,2020
2106,Munir,24,831,4,4.333986861631274,2,1.420024199411273,31,11,2,0,F M S,Sevilla,4,4.333986861631274,5.490802796557546,2.0637897849082947,La_liga,2020
2198,Moi Gómez,35,2586,4,4.155802518129349,0,2.7697704043239355,23,31,1,0,F M S,Villarreal,3,3.412524491548538,11.581357937306166,7.4852192886173725,La_liga,2020
2284,Daniel Wass,35,3008,4,3.0990425469353795,1,1.7630201075226068,38,39,8,0,D M,Valencia,3,2.3557645427063107,8.842154558748007,5.889808386564255,La_liga,2020
2442,Kevin Gameiro,27,1043,4,3.7358604054898024,1,0.5929417945444584,16,4,0,0,F S,Valencia,4,3.7358604054898024,5.390494681894779,1.121635990217328,La_liga,2020
4175,Pere Milla,32,1996,4,5.484171523712575,3,2.326135816052556,30,15,6,0,F M S,Elche,4,5.484171523712575,7.690217873081565,1.9757416993379593,La_liga,2020
4177,Álex Fernández,25,1952,4,3.080812663771212,1,1.2988573079928756,10,23,1,0,F M S,Cadiz,2,1.594256610609591,4.33008083794266,2.571774510666728,La_liga,2020
4226,Darwin Machís,32,2027,4,5.512039139866829,5,5.121578458696604,47,25,1,0,F M S,Granada,4,4.7691469341516495,9.67741333693266,2.1357034109532833,La_liga,2020
5173,Asier Villalibre,35,1577,4,4.499236419796944,2,2.3339483831077814,38,13,1,0,F S,Athletic Club,4,4.499236419796944,7.4270251505076885,2.4166856091469526,La_liga,2020
6219,Enes Ünal,28,1325,4,4.259309365414083,2,1.8574969097971916,38,14,4,0,F S,Getafe,3,3.5160313388332725,5.065791530534625,2.066192189231515,La_liga,2020
7208,Samuel Chukwueze,28,1344,4,3.201687107793987,2,2.5685454346239567,31,28,0,0,F M S,Villarreal,4,3.201687107793987,8.28949117846787,3.2520117834210396,La_liga,2020
7338,Bryan Gil Salvatierra,29,2293,4,3.616386892274022,3,4.628236858174205,39,51,6,0,F M S,"Eibar,Sevilla",4,3.616386892274022,10.849371645599604,5.3927018186077476,La_liga,2020
7870,Luis Rioja,35,2117,4,3.685123876668513,2,1.885396208614111,24,25,4,0,D F M S,Alaves,4,3.685123876668513,8.855695275589824,4.050680445507169,La_liga,2020
7887,Luuk de Jong,34,1256,4,5.085688304156065,0,1.059211079031229,32,11,3,0,F S,Sevilla,4,5.085688304156065,8.13771789520979,3.1685866601765156,La_liga,2020
7967,Anssumane Fati,7,448,4,1.8612751737236977,0,2.043414283543825,14,9,1,0,F M S,Barcelona,4,1.8612751737236977,4.66148142516613,1.8872103840112686,La_liga,2020
8107,Jorge De Frutos,37,2186,4,3.8012576159089804,9,4.080365723930299,26,42,3,0,D M S,Levante,4,3.8012576159089804,11.2096410356462,5.312309548258781,La_liga,2020
8893,Josan,33,1952,4,1.2704248111695051,2,1.1327978130429983,15,15,3,0,D M S,Elche,4,1.2704248111695051,3.3190376246348023,1.346560095436871,La_liga,2020
8933,Marcos de Sousa,23,1159,4,4.3992722649127245,1,0.443567487411201,32,6,3,0,F S,Real Valladolid,4,4.3992722649127245,5.927026836201549,2.6403202740475535,La_liga,2020
615,Fernando,31,2545,3,1.3993392419070005,4,3.3582399133592844,6,19,6,0,M S,Sevilla,3,1.3993392419070005,11.564927769824862,8.876803843304515,La_liga,2020
1129,Suso,34,2260,3,2.099215683527291,4,5.046659996733069,48,44,2,0,F M S,Sevilla,3,2.099215683527291,13.006314434111118,8.380903409793973,La_liga,2020
1491,Alejandro Gomez,18,916,3,0.7959611983969808,1,1.2385487109422684,18,17,0,0,F M S,Sevilla,3,0.7959611983969808,4.175676306709647,2.6859783083200455,La_liga,2020
2093,Jordi Alba,35,3034,3,2.6007733941078186,5,8.494133442640305,27,52,9,0,D M S,Barcelona,3,2.6007733941078186,25.33284677937627,19.629049081355333,La_liga,2020
2135,Sergi Enrich,27,1388,3,7.194986687973142,0,0.829090821556747,45,16,1,0,F S,Eibar,3,6.451708661392331,9.14275967143476,3.762651367112994,La_liga,2020
2183,Rubén García,37,2762,3,2.551163187250495,5,5.708181561902165,30,53,2,0,D F M S,Osasuna,2,1.8078860845416784,9.072718435898423,5.4393575275316834,La_liga,2020
2193,Cala,28,2282,3,1.8361007189378142,0,0.17642299830913544,15,3,8,0,D S,Cadiz,3,1.8361007189378142,2.084767456166446,1.9445209158584476,La_liga,2020
2217,Antonio Sanabria,16,938,3,4.913338549435139,0,0.08844870049506426,25,3,2,0,F S,Real Betis,3,4.913338549435139,6.0364433117210865,1.7683239914476871,La_liga,2020
2281,Hugo Mallo,31,2608,3,2.521752441301942,1,3.2776081673800945,20,17,8,0,D S,Celta Vigo,3,2.521752441301942,12.901040244847536,8.203487141057849,La_liga,2020
2361,Willian José,13,685,3,3.395529892295599,1,1.1648856773972511,14,7,0,0,F S,Real Sociedad,3,2.652251925319433,3.8438927065581083,0.9439878836274147,La_liga,2020
2369,Toni Kroos,28,2116,3,2.3111514104530215,9,7.467142529785633,34,66,6,0,M S,Real Madrid,3,2.3111514104530215,12.488792225718498,8.93107116036117,La_liga,2020
2378,Daniel Parejo,36,3135,3,1.448948715813458,5,5.407743508927524,27,44,4,0,M,Villarreal,3,1.448948715813458,19.97213601693511,17.083878856152296,La_liga,2020
3237,Aissa Mandi,28,2399,3,2.4947016295045614,1,1.0246023871004581,8,4,4,2,D S,Real Betis,3,2.4947016295045614,3.8862491492182016,3.8397101406008005,La_liga,2020
3264,Mauro Arambarri,34,2993,3,1.991594109684229,0,2.0360944103449583,46,21,11,0,M S,Getafe,3,1.991594109684229,4.877123478800058,3.3113552052527666,La_liga,2020
3424,Guido Carrillo,21,1002,3,2.393233323469758,2,0.9633863810449839,26,8,3,0,F S,Elche,3,2.393233323469758,4.076356938108802,1.134472206234932,La_liga,2020
4091,Unai López,26,1427,3,1.1620595082640648,0,1.572013505268842,25,18,7,0,M S,Athletic Club,3,1.1620595082640648,6.4874642211943865,4.591993259266019,La_liga,2020
6241,Federico Valverde,24,1345,3,2.588089826516807,1,3.1920323446393013,21,22,0,0,F M S,Real Madrid,3,2.588089826516807,10.646662086248398,6.482272885739803,La_liga,2020
